"",RF_wiser,SVR_wiser,GBLUP_wiser,RKHS_wiser,LASSO_wiser,RF_ls_means,SVR_ls_means,GBLUP_ls_means,RKHS_ls_means,LASSO_ls_means
pa_scenario_25,0.69,0.71,0.71,0.72,0.69,0.64,0.61,0.58,0.6,0.67
pa_scenario_26,0.77,0.82,0.82,0.82,0.76,0.79,0.72,0.67,0.73,0.82
pa_scenario_27,0.66,0.79,0.83,0.83,0.69,0.8,0.81,0.8,0.82,0.83
pa_scenario_28,0.6,0.73,0.77,0.77,0.64,0.79,0.74,0.71,0.74,0.8
pa_scenario_29,0.77,0.8,0.81,0.81,0.75,0.75,0.73,0.7,0.73,0.8
pa_scenario_30,0.68,0.84,0.86,0.86,0.76,0.75,0.73,0.67,0.71,0.75
pa_scenario_31,0.75,0.84,0.85,0.86,0.79,0.78,0.78,0.75,0.78,0.82
pa_scenario_32,0.64,0.76,0.81,0.81,0.74,0.71,0.71,0.69,0.72,0.78
pa_scenario_33,0.69,0.78,0.8,0.8,0.78,0.83,0.79,0.74,0.78,0.83
pa_scenario_34,0.73,0.83,0.84,0.84,0.81,0.78,0.73,0.7,0.74,0.8
pa_scenario_35,0.75,0.79,0.81,0.81,0.75,0.75,0.71,0.69,0.71,0.77
pa_scenario_36,0.7,0.79,0.82,0.82,0.79,0.74,0.68,0.67,0.68,0.75
pa_scenario_37,0.74,0.82,0.83,0.84,0.77,0.78,0.72,0.72,0.74,0.79
pa_scenario_38,0.75,0.82,0.82,0.82,0.77,0.73,0.71,0.63,0.69,0.79
pa_scenario_39,0.68,0.77,0.79,0.79,0.77,0.84,0.8,0.78,0.81,0.86
pa_scenario_40,0.66,0.76,0.79,0.79,0.72,0.77,0.79,0.76,0.8,0.83
pa_scenario_41,0.7,0.79,0.83,0.83,0.79,0.76,0.73,0.69,0.74,0.81
pa_scenario_42,0.78,0.84,0.86,0.86,0.81,0.8,0.74,0.71,0.74,0.81
pa_scenario_43,0.64,0.76,0.75,0.76,0.64,0.7,0.72,0.7,0.71,0.77
pa_scenario_44,0.72,0.79,0.83,0.82,0.78,0.8,0.74,0.67,0.72,0.8
pa_scenario_45,0.67,0.75,0.78,0.79,0.73,0.81,0.76,0.74,0.77,0.83
pa_scenario_46,0.68,0.75,0.77,0.78,0.77,0.73,0.69,0.7,0.71,0.76
pa_scenario_47,0.71,0.81,0.83,0.84,0.82,0.76,0.71,0.66,0.71,0.79
pa_scenario_48,0.79,0.86,0.87,0.87,0.81,0.67,0.74,0.68,0.73,0.77
pa_scenario_49,0.65,0.74,0.79,0.78,0.77,0.79,0.74,0.72,0.74,0.78
pa_scenario_50,0.68,0.79,0.82,0.82,0.72,0.85,0.84,0.8,0.83,0.86
pa_scenario_51,0.68,0.8,0.84,0.84,0.75,0.75,0.68,0.66,0.69,0.79
pa_scenario_52,0.68,0.77,0.8,0.8,0.73,0.87,0.76,0.73,0.76,0.82
pa_scenario_53,0.63,0.75,0.79,0.79,0.73,0.74,0.75,0.72,0.75,0.79
pa_scenario_54,0.8,0.84,0.86,0.86,0.79,0.76,0.76,0.75,0.76,0.8
pa_scenario_55,0.71,0.79,0.8,0.81,0.73,0.77,0.78,0.71,0.77,0.82
pa_scenario_56,0.69,0.8,0.83,0.83,0.79,0.78,0.76,0.75,0.77,0.83
pa_scenario_57,0.75,0.81,0.82,0.82,0.78,0.73,0.67,0.66,0.67,0.75
pa_scenario_58,0.7,0.8,0.82,0.82,0.78,0.79,0.78,0.75,0.78,0.83
pa_scenario_59,0.75,0.82,0.82,0.83,0.79,0.81,0.74,0.69,0.73,0.85
pa_scenario_60,0.66,0.8,0.83,0.83,0.77,0.78,0.78,0.73,0.78,0.82
pa_scenario_61,0.67,0.79,0.82,0.83,0.77,0.75,0.78,0.76,0.79,0.8
pa_scenario_62,0.72,0.84,0.83,0.84,0.82,0.8,0.79,0.69,0.76,0.84
pa_scenario_63,0.76,0.81,0.83,0.82,0.79,0.8,0.79,0.79,0.8,0.82
pa_scenario_64,0.68,0.77,0.8,0.79,0.77,0.75,0.69,0.67,0.7,0.78
pa_scenario_65,0.69,0.79,0.83,0.83,0.75,0.68,0.63,0.59,0.62,0.73
pa_scenario_66,0.75,0.84,0.86,0.86,0.81,0.75,0.67,0.6,0.65,0.74
pa_scenario_67,0.69,0.79,0.83,0.82,0.75,0.84,0.79,0.78,0.8,0.86
pa_scenario_68,0.73,0.82,0.83,0.83,0.79,0.76,0.73,0.7,0.73,0.8
pa_scenario_69,0.77,0.81,0.77,0.78,0.73,0.82,0.77,0.7,0.75,0.83
pa_scenario_70,0.6,0.72,0.78,0.78,0.73,0.76,0.73,0.71,0.74,0.77
pa_scenario_71,0.74,0.81,0.84,0.84,0.81,0.74,0.8,0.78,0.8,0.8
pa_scenario_72,0.6,0.77,0.81,0.81,0.74,0.81,0.75,0.72,0.77,0.86
pa_scenario_73,0.78,0.85,0.84,0.85,0.81,0.82,0.78,0.72,0.77,0.82
pa_scenario_74,0.69,0.78,0.81,0.81,0.77,0.76,0.68,0.62,0.67,0.74
pa_scenario_75,0.71,0.78,0.81,0.81,0.74,0.72,0.68,0.66,0.7,0.73
pa_scenario_76,0.75,0.82,0.85,0.85,0.8,0.81,0.75,0.71,0.75,0.83
pa_scenario_77,0.72,0.79,0.83,0.83,0.78,0.77,0.78,0.74,0.77,0.78
pa_scenario_78,0.67,0.76,0.81,0.8,0.77,0.76,0.8,0.77,0.8,0.81
pa_scenario_79,0.78,0.84,0.86,0.86,0.82,0.75,0.7,0.66,0.7,0.81
pa_scenario_80,0.64,0.75,0.78,0.77,0.69,0.75,0.66,0.61,0.65,0.77
pa_scenario_81,0.7,0.77,0.8,0.8,0.8,0.79,0.75,0.74,0.75,0.84
pa_scenario_82,0.67,0.76,0.79,0.8,0.72,0.82,0.77,0.71,0.76,0.83
pa_scenario_83,0.71,0.81,0.83,0.83,0.76,0.7,0.71,0.73,0.73,0.75
pa_scenario_84,0.76,0.84,0.85,0.85,0.85,0.79,0.71,0.65,0.7,0.79
pa_scenario_85,0.74,0.82,0.83,0.84,0.74,0.79,0.76,0.7,0.76,0.82
pa_scenario_86,0.75,0.83,0.8,0.81,0.78,0.87,0.8,0.75,0.79,0.85
pa_scenario_87,0.68,0.76,0.8,0.8,0.73,0.83,0.79,0.76,0.79,0.84
pa_scenario_88,0.75,0.83,0.83,0.84,0.79,0.82,0.77,0.72,0.76,0.81
pa_scenario_89,0.64,0.77,0.8,0.8,0.71,0.62,0.68,0.67,0.69,0.67
pa_scenario_90,0.73,0.84,0.88,0.88,0.78,0.71,0.73,0.73,0.74,0.79
pa_scenario_91,0.69,0.82,0.84,0.84,0.78,0.82,0.78,0.75,0.78,0.84
pa_scenario_92,0.75,0.78,0.79,0.79,0.72,0.75,0.69,0.7,0.7,0.76
pa_scenario_93,0.71,0.79,0.81,0.82,0.79,0.74,0.7,0.65,0.7,0.75
pa_scenario_94,0.7,0.77,0.79,0.79,0.73,0.8,0.8,0.73,0.8,0.79
pa_scenario_95,0.67,0.79,0.8,0.8,0.76,0.74,0.69,0.67,0.7,0.76
pa_scenario_96,0.7,0.81,0.81,0.82,0.74,0.77,0.72,0.64,0.7,0.82
pa_scenario_97,0.7,0.76,0.8,0.8,0.75,0.75,0.72,0.7,0.73,0.77
pa_scenario_98,0.61,0.72,0.78,0.77,0.7,0.79,0.75,0.75,0.76,0.81
pa_scenario_99,0.8,0.84,0.85,0.85,0.81,0.81,0.79,0.76,0.8,0.82
pa_scenario_100,0.71,0.81,0.84,0.84,0.78,0.77,0.78,0.73,0.77,0.78
pa_mean,0.71,0.79,0.82,0.82,0.76,0.77,0.74,0.71,0.74,0.8
pa_sd,0.051,0.036,0.03,0.03,0.042,0.045,0.044,0.046,0.044,0.038
